,Date,Open,High,Low,Close,Volume,Ex-Dividend,Split Ratio,Adj. Open,Adj. High,Adj. Low,Adj. Close,Adj. Volume,twitter,avg_sentiment,total_tweets,total_retweets,total_favorites,change,change_int
77,2015-11-05,37.82,37.98,36.66,36.71,9068886.0,0.0,1.0,37.82,37.98,36.66,36.71,9068886.0,"[[0.8, 88.0, 31.0], [0.08888888888888889, 14.0, 5.0], [0.5, 69.0, 11.0], [0.25, 6.0, 1.0]]",0.4097222222222222,4.0,177.0,48.0,-0.8900000000000006,-1
78,2015-11-06,36.59,36.7,35.8,36.24,10256842.0,0.0,1.0,36.59,36.7,35.8,36.24,10256842.0,"[[-0.13333333333333333, 22.0, 11.0], [0.5333333333333333, 5.0, 2.0]]",0.2,2.0,27.0,13.0,-0.46999999999999886,-1
79,2015-11-09,36.1,36.74,35.65,36.6,11571512.0,0.0,1.0,36.1,36.74,35.65,36.6,11571512.0,"[[0.0, 5.0, 6.0], [0.0, 46.0, 11.0]]",0.0,2.0,51.0,17.0,0.35999999999999943,1
80,2015-11-10,36.58,37.2,36.5,37.0,36384428.0,0.0,1.0,36.58,37.2,36.5,37.0,36384428.0,"[[-0.033333333333333326, 38.0, 9.0]]",-0.033333333333333326,1.0,38.0,9.0,0.3999999999999986,1
81,2015-11-11,37.19,37.32,35.75,36.33,12762469.0,0.0,1.0,37.19,37.32,35.75,36.33,12762469.0,"[[0.0, 7.0, 4.0], [0.033333333333333326, 10.0, 1.0]]",0.016666666666666663,2.0,17.0,5.0,-0.6700000000000017,-1
82,2015-11-12,35.945,36.05,34.83,35.57,11835858.0,0.0,1.0,35.945,36.05,34.83,35.57,11835858.0,"[[0.3166666666666667, 6.0, 4.0], [0.0, 52.0, 38.0], [0.0, 11.0, 5.0]]",0.10555555555555557,3.0,69.0,47.0,-0.759999999999998,-1
83,2015-11-13,35.18,35.4999,34.5,34.53,7364367.0,0.0,1.0,35.18,35.4999,34.5,34.53,7364367.0,,0.0,0.0,0.0,0.0,-1.0399999999999991,-1
84,2015-11-16,34.55,35.66,34.53,35.61,6734488.0,0.0,1.0,34.55,35.66,34.53,35.61,6734488.0,,0.0,0.0,0.0,0.0,1.0799999999999983,1
85,2015-11-17,35.89,36.45,35.71,36.21,7344143.0,0.0,1.0,35.89,36.45,35.71,36.21,7344143.0,"[[0.0, 8.0, 1.0]]",0.0,1.0,8.0,1.0,0.6000000000000014,1
86,2015-11-18,36.32,36.95,35.785,36.22,8323149.0,0.0,1.0,36.32,36.95,35.785,36.22,8323149.0,,0.0,0.0,0.0,0.0,0.00999999999999801,1
87,2015-11-19,36.45,36.5,35.91,36.19,5042281.0,0.0,1.0,36.45,36.5,35.91,36.19,5042281.0,"[[0.03333333333333333, 13.0, 4.0], [-0.125, 3.0, 1.0]]",-0.04583333333333334,2.0,16.0,5.0,-0.030000000000001137,-1
88,2015-11-20,36.45,36.45,35.9202,36.36,4543444.0,0.0,1.0,36.45,36.45,35.9202,36.36,4543444.0,"[[0.5, 6.0, 8.0], [0.6, 15.0, 11.0]]",0.55,2.0,21.0,19.0,0.1700000000000017,1
89,2015-11-23,36.5,36.65,35.41,35.56,6960964.0,0.0,1.0,36.5,36.65,35.41,35.56,6960964.0,"[[0.0, 105.0, 16.0], [0.25, 20.0, 7.0]]",0.125,2.0,125.0,23.0,-0.7999999999999972,-1
90,2015-11-24,35.25,35.3,34.88,35.12,8390058.0,0.0,1.0,35.25,35.3,34.88,35.12,8390058.0,"[[0.0, 6.0, 3.0], [0.0, 31.0, 42.0], [0.0, 27.0, 21.0]]",0.0,3.0,64.0,66.0,-0.44000000000000483,-1
91,2015-11-25,35.2,35.86,35.13,35.36,3882189.0,0.0,1.0,35.2,35.86,35.13,35.36,3882189.0,"[[0.5, 145.0, 10.0], [0.26666666666666666, 17.0, 22.0], [0.5, 10.0, 9.0], [0.0, 13.0, 2.0], [0.6083333333333334, 9.0, 8.0], [0.0, 2.0, 1.0]]",0.3125,6.0,196.0,52.0,0.240000000000002,1
92,2015-11-27,35.52,35.7,35.06,35.18,2550193.0,0.0,1.0,35.52,35.7,35.06,35.18,2550193.0,"[[0.42857142857142855, 14.0, 9.0]]",0.42857142857142855,1.0,14.0,9.0,-0.17999999999999972,-1
93,2015-11-30,35.36,35.44,34.69,35.26,9357310.0,0.0,1.0,35.36,35.44,34.69,35.26,9357310.0,"[[0.4375, 10.0, 5.0], [0.4785714285714285, 9.0, 6.0], [0.0, 3.0, 0.0], [0.06666666666666671, 12.0, 4.0], [0.5, 16.0, 19.0]]",0.296547619047619,5.0,50.0,34.0,0.0799999999999983,1
94,2015-12-01,35.41,35.41,33.85,35.17,14893927.0,0.0,1.0,35.41,35.41,33.85,35.17,14893927.0,"[[0.0, 27.0, 9.0], [0.5, 125.0, 21.0], [0.5, 163.0, 31.0], [0.5, 18.0, 22.0], [0.0, 10.0, 14.0], [0.5, 9.0, 6.0]]",0.3333333333333333,6.0,352.0,103.0,-0.0899999999999963,-1
95,2015-12-02,35.23,36.17,34.9301,35.15,5762384.0,0.0,1.0,35.23,36.17,34.9301,35.15,5762384.0,"[[0.5, 7.0, 4.0], [0.7, 32.0, 47.0]]",0.6,2.0,39.0,51.0,-0.020000000000003126,-1
96,2015-12-03,35.2,35.23,33.8501,34.23,7311905.0,0.0,1.0,35.2,35.23,33.8501,34.23,7311905.0,"[[0.0, 227.0, 48.0], [0.14285714285714285, 9.0, 5.0]]",0.07142857142857142,2.0,236.0,53.0,-0.9200000000000017,-1
97,2015-12-04,34.38,35.82,34.22,35.62,10664349.0,0.0,1.0,34.38,35.82,34.22,35.62,10664349.0,"[[0.425, 12.0, 6.0]]",0.425,1.0,12.0,6.0,1.3900000000000006,1
98,2015-12-07,35.71,35.8,34.85,35.16,4917953.0,0.0,1.0,35.71,35.8,34.85,35.16,4917953.0,"[[0.35000000000000003, 21.0, 8.0], [0.37777777777777777, 11.0, 10.0]]",0.36388888888888893,2.0,32.0,18.0,-0.46000000000000085,-1
99,2015-12-08,34.63,35.7,34.52,35.6,7420819.0,0.0,1.0,34.63,35.7,34.52,35.6,7420819.0,"[[0.1, 4.0, 5.0], [0.0, 25.0, 4.0], [0.15833333333333335, 9.0, 7.0]]",0.08611111111111112,3.0,38.0,16.0,0.44000000000000483,1
100,2015-12-09,35.39,35.6,34.83,35.07,7381669.0,0.0,1.0,35.39,35.6,34.83,35.07,7381669.0,"[[-0.2, 189.0, 34.0], [0.5, 42.0, 13.0], [0.0, 10.0, 5.0]]",0.09999999999999999,3.0,241.0,52.0,-0.5300000000000011,-1
101,2015-12-10,35.16,35.91,35.16,35.49,6949734.0,0.0,1.0,35.16,35.91,35.16,35.49,6949734.0,"[[0.65, 26.0, 9.0], [0.0, 14.0, 4.0], [0.1875, 57.0, 25.0], [0.29444444444444445, 11.0, 6.0], [0.0, 9.0, 6.0]]",0.2263888888888889,5.0,117.0,50.0,0.4200000000000017,1
102,2015-12-11,35.15,35.3263,34.42,34.69,8309205.0,0.0,1.0,35.15,35.3263,34.42,34.69,8309205.0,"[[0.33, 12.0, 5.0]]",0.33,1.0,12.0,5.0,-0.8000000000000043,-1
103,2015-12-14,34.61,35.2226,34.33,35.01,5803074.0,0.0,1.0,34.61,35.2226,34.33,35.01,5803074.0,"[[0.5, 32.0, 8.0]]",0.5,1.0,32.0,8.0,0.3200000000000003,1
104,2015-12-15,35.19,36.51,35.18,36.32,11709851.0,0.0,1.0,35.19,36.51,35.18,36.32,11709851.0,"[[0.0, 137.0, 34.0], [0.0, 10.0, 9.0], [-0.1875, 37.0, 6.0], [0.25, 16.0, 14.0]]",0.015625,4.0,200.0,63.0,1.3100000000000023,1
105,2015-12-16,36.12,36.25,35.19,35.98,7076271.0,0.0,1.0,36.12,36.25,35.19,35.98,7076271.0,"[[-0.1875, 9.0, 5.0], [0.65, 15.0, 9.0], [0.2, 12.0, 4.0], [0.5, 66.0, 11.0], [0.0, 13.0, 15.0]]",0.2325,5.0,115.0,44.0,-0.3400000000000034,-1
106,2015-12-17,36.0,36.58,35.51,35.54,6454069.0,0.0,1.0,36.0,36.58,35.51,35.54,6454069.0,"[[0.4, 11.0, 5.0], [0.0, 2.0, 3.0], [0.385, 22.0, 4.0]]",0.26166666666666666,3.0,35.0,12.0,-0.4399999999999977,-1
107,2015-12-18,35.35,35.76,34.73,34.98,13745948.0,0.0,1.0,35.35,35.76,34.73,34.98,13745948.0,"[[0.575, 9.0, 6.0], [0.0, 3.0, 4.0], [0.5, 9.0, 2.0]]",0.35833333333333334,3.0,21.0,12.0,-0.5600000000000023,-1
108,2015-12-21,35.21,36.15,35.11,36.08,5856044.0,0.0,1.0,35.21,36.15,35.11,36.08,5856044.0,"[[0.38666666666666666, 10.0, 6.0]]",0.38666666666666666,1.0,10.0,6.0,1.1000000000000014,1
109,2015-12-22,36.12,36.89,35.78,36.805,6030899.0,0.0,1.0,36.12,36.89,35.78,36.805,6030899.0,"[[0.4, 53.0, 48.0], [0.2857142857142857, 15.0, 8.0], [0.0, 6.0, 10.0], [0.0, 12.0, 24.0]]",0.17142857142857143,4.0,86.0,90.0,0.7250000000000014,1
110,2015-12-23,36.79,37.68,36.77,37.11,7579531.0,0.0,1.0,36.79,37.68,36.77,37.11,7579531.0,"[[0.0, 11.0, 9.0], [0.4000000000000001, 16.0, 9.0]]",0.20000000000000004,2.0,27.0,18.0,0.3049999999999997,1
111,2015-12-24,37.01,37.23,36.82,37.07,2133437.0,0.0,1.0,37.01,37.23,36.82,37.07,2133437.0,,0.0,0.0,0.0,0.0,-0.03999999999999915,-1
112,2015-12-28,36.7,37.0,36.25,36.61,4930147.0,0.0,1.0,36.7,37.0,36.25,36.61,4930147.0,,0.0,0.0,0.0,0.0,-0.46000000000000085,-1
113,2015-12-29,36.92,37.45,36.75,37.08,3436624.0,0.0,1.0,36.92,37.45,36.75,37.08,3436624.0,"[[0.1, 16.0, 12.0]]",0.1,1.0,16.0,12.0,0.46999999999999886,1
114,2015-12-30,37.07,37.25,36.46,36.48,4106713.0,0.0,1.0,37.07,37.25,36.46,36.48,4106713.0,,0.0,0.0,0.0,0.0,-0.6000000000000014,-1
115,2015-12-31,36.3,36.5,36.0508,36.2,4481936.0,0.0,1.0,36.3,36.5,36.0508,36.2,4481936.0,"[[0.34545454545454546, 28.0, 8.0], [0.1555194805194805, 14.0, 3.0], [0.0, 15.0, 10.0]]",0.166991341991342,3.0,57.0,21.0,-0.27999999999999403,-1
116,2016-01-04,35.13,35.56,34.28,34.75,12287716.0,0.0,1.0,35.13,35.56,34.28,34.75,12287716.0,"[[0.20735930735930733, 10.0, 3.0]]",0.20735930735930733,1.0,10.0,3.0,-1.4500000000000028,-1
117,2016-01-05,34.98,34.98,33.86,34.31,11227717.0,0.0,1.0,34.98,34.98,33.86,34.31,11227717.0,"[[0.08611111111111111, 10.0, 2.0]]",0.08611111111111111,1.0,10.0,2.0,-0.4399999999999977,-1
118,2016-01-06,33.7,34.01,33.21,33.98,8441271.0,0.0,1.0,33.7,34.01,33.21,33.98,8441271.0,"[[0.09375, 24.0, 8.0], [0.0, 16.0, 1.0]]",0.046875,2.0,40.0,9.0,-0.3300000000000054,-1
119,2016-01-07,33.15,34.161,33.02,33.13,11041083.0,0.0,1.0,33.15,34.161,33.02,33.13,11041083.0,"[[0.6000000000000001, 37.0, 31.0], [0.25, 11.0, 3.0]]",0.42500000000000004,2.0,48.0,34.0,-0.8499999999999943,-1
120,2016-01-08,33.46,33.88,32.63,32.69,7848846.0,0.0,1.0,33.46,33.88,32.63,32.69,7848846.0,"[[0.0, 10.0, 6.0]]",0.0,1.0,10.0,6.0,-0.44000000000000483,-1
121,2016-01-11,33.02,33.43,32.47,33.04,8937358.0,0.0,1.0,33.02,33.43,32.47,33.04,8937358.0,"[[-0.5000000000000001, 6.0, 3.0]]",-0.5000000000000001,1.0,6.0,3.0,0.3500000000000014,1
122,2016-01-12,33.35,33.57,32.66,33.08,7853995.0,0.0,1.0,33.35,33.57,32.66,33.08,7853995.0,"[[0.0, 9.0, 3.0]]",0.0,1.0,9.0,3.0,0.03999999999999915,1
123,2016-01-13,33.28,33.57,31.97,32.12,8069449.0,0.0,1.0,33.28,33.57,31.97,32.12,8069449.0,"[[0.4875, 106.0, 72.0], [-0.14090909090909093, 9.0, 0.0], [0.8, 30.0, 6.0]]",0.38219696969696965,3.0,145.0,78.0,-0.9600000000000009,-1
124,2016-01-14,32.15,33.04,31.705,32.87,7749477.0,0.0,1.0,32.15,33.04,31.705,32.87,7749477.0,"[[0.0, 15.0, 14.0], [0.23535353535353534, 9.0, 1.0]]",0.11767676767676767,2.0,24.0,15.0,0.75,1
125,2016-01-15,31.62,32.54,31.62,32.31,12174356.0,0.0,1.0,31.62,32.54,31.62,32.31,12174356.0,"[[0.0, 10.0, 5.0], [0.06818181818181818, 8.0, 2.0]]",0.03409090909090909,2.0,18.0,7.0,-0.5599999999999952,-1
126,2016-01-19,32.76,33.18,31.93,32.2,6674703.0,0.0,1.0,32.76,33.18,31.93,32.2,6674703.0,"[[0.0125, 9.0, 4.0], [0.3181818181818182, 10.0, 7.0]]",0.1653409090909091,2.0,19.0,11.0,-0.10999999999999943,-1
127,2016-01-20,31.43,31.7,30.52,31.2,13170588.0,0.0,1.0,31.43,31.7,30.52,31.2,13170588.0,"[[0.0, 14.0, 8.0], [-0.25, 12.0, 3.0], [0.0, 6.0, 6.0], [0.056249999999999994, 9.0, 3.0], [0.0, 14.0, 10.0]]",-0.03875,5.0,55.0,30.0,-1.0000000000000036,-1
128,2016-01-21,31.61,31.74,30.9,31.2,9978942.0,0.0,1.0,31.61,31.74,30.9,31.2,9978942.0,"[[0.5, 16.0, 6.0], [-0.05, 12.0, 3.0]]",0.225,2.0,28.0,9.0,0.0,-1
129,2016-01-22,31.65,31.97,31.54,31.69,9443981.0,0.0,1.0,31.65,31.97,31.54,31.69,9443981.0,"[[-0.30000000000000004, 19.0, 8.0]]",-0.30000000000000004,1.0,19.0,8.0,0.490000000000002,1
130,2016-01-25,31.98,31.98,31.35,31.47,7591779.0,0.0,1.0,31.98,31.98,31.35,31.47,7591779.0,"[[0.0, 10.0, 0.0]]",0.0,1.0,10.0,0.0,-0.22000000000000242,-1
131,2016-01-26,31.49,31.98,31.39,31.97,8616958.0,0.0,1.0,31.49,31.98,31.39,31.97,8616958.0,"[[-0.2, 3.0, 1.0], [0.2, 5.0, 2.0]]",0.0,2.0,8.0,3.0,0.5,1
132,2016-01-27,31.96,32.63,31.38,31.59,12711682.0,0.0,1.0,31.96,32.63,31.38,31.59,12711682.0,"[[0.3181818181818182, 8.0, 3.0], [0.13636363636363635, 23.0, 22.0], [0.2816666666666667, 12.0, 5.0], [0.1875, 23.0, 10.0], [0.0, 8.0, 9.0], [0.0, 19.0, 11.0], [0.13636363636363635, 3.0, 2.0], [0.0, 43.0, 32.0], [-0.13333333333333333, 21.0, 14.0]]",0.10297138047138048,9.0,160.0,108.0,-0.379999999999999,-1
133,2016-01-28,33.63,34.75,33.35,34.24,20378569.0,0.0,1.0,33.63,34.75,33.35,34.24,20378569.0,"[[0.26666666666666666, 22.0, 13.0], [0.0625, 6.0, 0.0], [0.0, 17.0, 3.0]]",0.10972222222222222,3.0,45.0,16.0,2.650000000000002,1
134,2016-01-29,34.49,36.26,34.36,36.14,21201081.0,0.0,1.0,34.49,36.26,34.36,36.14,21201081.0,"[[0.2, 28.0, 6.0], [0.3333333333333333, 10.0, 1.0]]",0.26666666666666666,2.0,38.0,7.0,1.8999999999999986,1
135,2016-02-01,35.65,37.32,35.59,37.08,17356043.0,0.0,1.0,35.65,37.32,35.59,37.08,17356043.0,"[[0.0, 17.0, 7.0], [-0.4, 9.0, 4.0]]",-0.2,2.0,26.0,11.0,0.9399999999999977,1
136,2016-02-02,36.53,37.77,36.44,36.83,17310567.0,0.0,1.0,36.53,37.77,36.44,36.83,17310567.0,"[[0.0, 3.0, 0.0], [-0.4, 6.0, 4.0]]",-0.2,2.0,9.0,4.0,-0.25,-1
137,2016-02-03,36.87,37.55,36.07,37.01,14543103.0,0.0,1.0,36.87,37.55,36.07,37.01,14543103.0,"[[-0.06893939393939395, 18.0, 6.0], [0.10000000000000002, 19.0, 4.0]]",0.015530303030303033,2.0,37.0,10.0,0.17999999999999972,1
138,2016-02-04,36.66,37.285,36.54,37.17,10212258.0,0.0,1.0,36.66,37.285,36.54,37.17,10212258.0,"[[0.23484848484848483, 36.0, 33.0], [0.25, 26.0, 19.0], [0.21666666666666667, 25.0, 13.0]]",0.23383838383838385,3.0,87.0,65.0,0.1600000000000037,1
139,2016-02-05,37.16,37.16,34.82,35.07,16245837.0,0.0,1.0,37.16,37.16,34.82,35.07,16245837.0,"[[-0.4, 4.0, 5.0]]",-0.4,1.0,4.0,5.0,-2.1000000000000014,-1
140,2016-02-08,34.0,34.29,31.98,33.61,20628966.0,0.0,1.0,34.0,34.29,31.98,33.61,20628966.0,"[[0.0, 126.0, 95.0], [0.4, 136.0, 94.0], [-0.2, 58.0, 44.0], [0.0, 229.0, 204.0], [-0.03333333333333333, 180.0, 125.0], [0.0, 19.0, 11.0], [-0.2, 207.0, 177.0], [0.475, 273.0, 142.0], [0.0, 111.0, 71.0], [0.0, 144.0, 144.0], [0.0, 157.0, 118.0], [0.0, 110.0, 38.0], [0.375, 141.0, 152.0], [0.225, 14.0, 2.0], [0.5166666666666666, 170.0, 683.0], [0.85, 70.0, 55.0], [0.1, 299.0, 238.0], [0.6, 280.0, 113.0], [0.0, 201.0, 61.0], [0.0, 152.0, 151.0], [0.25, 181.0, 233.0], [0.4, 22.0, 8.0], [-0.03333333333333333, 132.0, 74.0], [0.3333333333333333, 122.0, 118.0], [0.0, 463.0, 1820.0], [0.0, 280.0, 149.0], [0.04999999999999999, 13.0, 9.0], [0.2833333333333333, 123.0, 87.0], [0.2857142857142857, 152.0, 152.0], [0.5, 37.0, 6.0]]",0.17257936507936508,30.0,4602.0,5374.0,-1.4600000000000009,-1
141,2016-02-09,32.8,33.858000000000004,31.64,32.7,16439154.0,0.0,1.0,32.8,33.858000000000004,31.64,32.7,16439154.0,"[[0.35, 20.0, 14.0], [0.0, 9.0, 3.0], [0.8, 24.0, 18.0]]",0.3833333333333333,3.0,53.0,35.0,-0.9099999999999966,-1
142,2016-02-10,33.62,33.94,32.82,32.9,8636453.0,0.0,1.0,33.62,33.94,32.82,32.9,8636453.0,"[[0.3333333333333333, 7.0, 3.0], [0.4, 14.0, 18.0]]",0.3666666666666667,2.0,21.0,21.0,0.19999999999999574,1
143,2016-02-11,32.12,33.64,32.01,33.52,13170076.0,0.0,1.0,32.12,33.64,32.01,33.52,13170076.0,"[[0.9, 11.0, 6.0], [0.8, 12.0, 6.0], [0.0, 31.0, 10.0]]",0.5666666666666668,3.0,54.0,22.0,0.6200000000000045,1
144,2016-02-12,33.97,34.44,33.81,34.3,9437119.0,0.0,1.0,33.97,34.44,33.81,34.3,9437119.0,"[[0.5, 17.0, 5.0], [0.0, 6.0, 3.0], [0.3275, 4.0, 4.0]]",0.2758333333333333,3.0,27.0,12.0,0.779999999999994,1
145,2016-02-16,34.65,35.52,34.48,35.46,9152381.0,0.0,1.0,34.65,35.52,34.48,35.46,9152381.0,"[[1.0, 7.0, 3.0], [-0.05, 21.0, 1.0]]",0.475,2.0,28.0,4.0,1.1600000000000037,1
146,2016-02-17,35.98,36.91,35.81,36.36,12070600.0,0.0,1.0,35.98,36.91,35.81,36.36,12070600.0,"[[0.375, 16.0, 8.0], [0.5, 12.0, 9.0]]",0.4375,2.0,28.0,17.0,0.8999999999999986,1
147,2016-02-18,36.41,36.53,35.66,36.31,9022079.0,0.0,1.0,36.41,36.53,35.66,36.31,9022079.0,"[[0.3, 27.0, 8.0]]",0.3,1.0,27.0,8.0,-0.04999999999999716,-1
148,2016-02-19,36.0,36.235,35.61,35.76,9652780.0,0.0,1.0,36.0,36.235,35.61,35.76,9652780.0,"[[0.0, 9.0, 3.0], [0.0, 7.0, 5.0]]",0.0,2.0,16.0,8.0,-0.5500000000000043,-1
149,2016-02-22,36.45,36.5,35.82,36.0,10476243.0,0.0,1.0,36.45,36.5,35.82,36.0,10476243.0,"[[0.13636363636363635, 40.0, 24.0], [0.13636363636363635, 15.0, 14.0], [0.0, 13.0, 10.0], [0.13636363636363635, 11.0, 7.0], [0.0, 10.0, 8.0]]",0.08181818181818182,5.0,89.0,63.0,0.240000000000002,1
150,2016-02-23,35.72,35.935,35.02,35.48,8415202.0,0.0,1.0,35.72,35.935,35.02,35.48,8415202.0,"[[0.4, 16.0, 12.0], [0.016666666666666677, 15.0, 6.0], [0.06818181818181818, 10.0, 10.0], [0.0, 9.0, 2.0]]",0.12121212121212122,4.0,50.0,30.0,-0.5200000000000031,-1
151,2016-02-24,35.22,36.75,34.86,36.47,8091152.0,0.0,1.0,35.22,36.75,34.86,36.47,8091152.0,"[[0.325, 17.0, 6.0], [0.21212121212121213, 75.0, 27.0]]",0.26856060606060606,2.0,92.0,33.0,0.990000000000002,1
152,2016-02-25,36.67,36.83,36.18,36.74,5209549.0,0.0,1.0,36.67,36.83,36.18,36.74,5209549.0,"[[0.21103896103896103, 45.0, 28.0]]",0.21103896103896103,1.0,45.0,28.0,0.2700000000000031,1
153,2016-02-26,36.73,37.535,36.37,37.49,8594979.0,0.0,1.0,36.73,37.535,36.37,37.49,8594979.0,"[[0.9, 15.0, 7.0], [0.5375, 16.0, 7.0], [0.3, 9.0, 3.0], [0.4, 16.0, 12.0], [1.0, 16.0, 8.0]]",0.6275000000000001,5.0,72.0,37.0,0.75,1
154,2016-02-29,37.47,38.93,37.45,38.14,23939899.0,0.0,1.0,37.47,38.93,37.45,38.14,23939899.0,"[[0.0, 21.0, 16.0]]",0.0,1.0,21.0,16.0,0.6499999999999986,1
155,2016-03-01,38.52,39.545,38.02,39.25,14085282.0,0.0,1.0,38.52,39.545,38.02,39.25,14085282.0,"[[0.6, 6.0, 5.0], [0.0, 14.0, 11.0]]",0.3,2.0,20.0,16.0,1.1099999999999994,1
156,2016-03-02,39.2,39.93,38.7,39.16,12895941.0,0.0,1.0,39.2,39.93,38.7,39.16,12895941.0,"[[0.0, 25.0, 13.0], [0.5, 15.0, 8.0]]",0.25,2.0,40.0,21.0,-0.09000000000000341,-1
157,2016-03-03,38.96,39.24,38.629,39.02,7656878.0,0.0,1.0,38.96,39.24,38.629,39.02,7656878.0,"[[0.0, 22.0, 7.0], [0.3, 27.0, 15.0], [0.35, 17.0, 7.0]]",0.21666666666666665,3.0,66.0,29.0,-0.13999999999999346,-1
158,2016-03-04,38.77,39.7,38.755,39.04,7200095.0,0.0,1.0,38.77,39.7,38.755,39.04,7200095.0,"[[0.8, 50.0, 17.0], [0.65, 12.0, 3.0]]",0.7250000000000001,2.0,62.0,20.0,0.01999999999999602,1
159,2016-03-07,38.78,39.4,38.7202,38.98,5340266.0,0.0,1.0,38.78,39.4,38.7202,38.98,5340266.0,"[[0.3, 13.0, 16.0]]",0.3,1.0,13.0,16.0,-0.060000000000002274,-1
160,2016-03-08,38.69,38.88,38.11,38.16,5940909.0,0.0,1.0,38.69,38.88,38.11,38.16,5940909.0,"[[0.38749999999999996, 14.0, 6.0], [0.13636363636363635, 27.0, 14.0]]",0.26193181818181815,2.0,41.0,20.0,-0.8200000000000003,-1
161,2016-03-09,38.48,38.62,37.82,38.57,4990510.0,0.0,1.0,38.48,38.62,37.82,38.57,4990510.0,"[[0.425, 9.0, 1.0], [-0.55, 20.0, 17.0]]",-0.06250000000000003,2.0,29.0,18.0,0.4100000000000037,1
162,2016-03-10,38.66,39.3,37.48,38.49,7655723.0,0.0,1.0,38.66,39.3,37.48,38.49,7655723.0,"[[0.41875, 21.0, 14.0]]",0.41875,1.0,21.0,14.0,-0.0799999999999983,-1
163,2016-03-11,39.0,39.53,38.85,39.49,9539513.0,0.0,1.0,39.0,39.53,38.85,39.49,9539513.0,"[[0.0, 5.0, 2.0], [-0.08333333333333333, 32.0, 27.0]]",-0.041666666666666664,2.0,37.0,29.0,1.0,1
